*** [69709] [1455663148] Starting up
*** [69709] start a is 4813333333333370
*** [69709] end a is 4882666666666703
+++ [69709] Checked [4813333333333370] to [4813390333333366]
*** [69709] [1455664058] working on: 4813390333333366 tried: 56999999996 rate: 62637362 / sec
*** [69709] time left: 1 wk 5 d 19 h 13 m 11 s
+++ [69709] Checked [4813333333333370] to [4813444333333366]
*** [69709] [1455664959] working on: 4813444333333366 tried: 54000000000 rate: 59933407 / sec
*** [69709] time left: 1 wk 6 d 8 h 49 m 48 s
+++ [69709] Checked [4813333333333370] to [4813501333333366]
*** [69709] [1455665849] working on: 4813501333333366 tried: 57000000000 rate: 64044943 / sec
*** [69709] time left: 1 wk 5 d 11 h 59 m 10 s
+++ [69709] Checked [4813333333333370] to [4813561333333366]
*** [69709] [1455666761] working on: 4813561333333366 tried: 60000000000 rate: 65789473 / sec
*** [69709] time left: 1 wk 5 d 3 h 46 m 42 s
+++ [69709] Checked [4813333333333370] to [4813618333333366]
*** [69709] [1455667660] working on: 4813618333333366 tried: 57000000000 rate: 63403781 / sec
*** [69709] time left: 1 wk 5 d 14 h 30 m 26 s
+++ [69709] Checked [4813333333333370] to [4813674333333366]
*** [69709] [1455668560] working on: 4813674333333366 tried: 56000000000 rate: 62222222 / sec
*** [69709] time left: 1 wk 5 d 20 h 0 m 6 s
+++ [69709] Checked [4813333333333370] to [4813734333333366]
*** [69709] [1455669451] working on: 4813734333333366 tried: 60000000000 rate: 67340067 / sec
*** [69709] time left: 1 wk 4 d 20 h 20 m 46 s
+++ [69709] Checked [4813333333333370] to [4813793333333366]
*** [69709] [1455670357] working on: 4813793333333366 tried: 59000000000 rate: 65121412 / sec
*** [69709] time left: 1 wk 5 d 5 h 46 m 55 s
+++ [69709] Checked [4813333333333370] to [4813851333333366]
*** [69709] [1455671257] working on: 4813851333333366 tried: 58000000000 rate: 64444444 / sec
*** [69709] time left: 1 wk 5 d 8 h 37 m 5 s
+++ [69709] Checked [4813333333333370] to [4813907333333366]
*** [69709] [1455672156] working on: 4813907333333366 tried: 56000000000 rate: 62291434 / sec
*** [69709] time left: 1 wk 5 d 18 h 37 m 13 s
+++ [69709] Checked [4813333333333370] to [4813963333333366]
*** [69709] [1455673057] working on: 4813963333333366 tried: 56000000000 rate: 62153163 / sec
*** [69709] time left: 1 wk 5 d 19 h 3 m 8 s
+++ [69709] Checked [4813333333333370] to [4814018333333366]
*** [69709] [1455673957] working on: 4814018333333366 tried: 55000000000 rate: 61111111 / sec
*** [69709] time left: 1 wk 6 d 0 h 2 m 17 s
+++ [69709] Checked [4813333333333370] to [4814074333333366]
*** [69709] [1455674864] working on: 4814074333333366 tried: 56000000000 rate: 61742006 / sec
*** [69709] time left: 1 wk 5 d 20 h 35 m 51 s
+++ [69709] Checked [4813333333333370] to [4814133333333366]
*** [69709] [1455675758] working on: 4814133333333366 tried: 59000000000 rate: 65995525 / sec
*** [69709] time left: 1 wk 5 d 0 h 27 m 35 s
+++ [69709] Checked [4813333333333370] to [4814191333333366]
*** [69709] [1455676654] working on: 4814191333333366 tried: 58000000000 rate: 64732142 / sec
*** [69709] time left: 1 wk 5 d 5 h 50 m 26 s
+++ [69709] Checked [4813333333333370] to [4814249333333366]
*** [69709] [1455677557] working on: 4814249333333366 tried: 58000000000 rate: 64230343 / sec
*** [69709] time left: 1 wk 5 d 7 h 53 m 8 s
+++ [69709] Checked [4813333333333370] to [4814303333333366]
*** [69709] [1455678451] working on: 4814303333333366 tried: 54000000000 rate: 60402684 / sec
*** [69709] time left: 1 wk 6 d 2 h 23 m 13 s
+++ [69709] Checked [4813333333333370] to [4814364333333366]
*** [69709] [1455679357] working on: 4814364333333366 tried: 61000000000 rate: 67328918 / sec
*** [69709] time left: 1 wk 4 d 17 h 47 m 38 s
+++ [69709] Checked [4813333333333370] to [4814423333333366]
*** [69709] [1455680262] working on: 4814423333333366 tried: 59000000000 rate: 65193370 / sec
*** [69709] time left: 1 wk 5 d 2 h 46 m 24 s
+++ [69709] Checked [4813333333333370] to [4814477333333366]
*** [69709] [1455681155] working on: 4814477333333366 tried: 54000000000 rate: 60470324 / sec
*** [69709] time left: 1 wk 6 d 1 h 14 m 10 s
+++ [69709] Checked [4813333333333370] to [4814534333333366]
*** [69709] [1455682062] working on: 4814534333333366 tried: 57000000000 rate: 62844542 / sec
*** [69709] time left: 1 wk 5 d 13 h 9 m 1 s
+++ [69709] Checked [4813333333333370] to [4814588333333366]
*** [69709] [1455682950] working on: 4814588333333366 tried: 54000000000 rate: 60810810 / sec
*** [69709] time left: 1 wk 5 d 22 h 58 m 31 s
+++ [69709] Checked [4813333333333370] to [4814645333333366]
*** [69709] [1455683859] working on: 4814645333333366 tried: 57000000000 rate: 62706270 / sec
*** [69709] time left: 1 wk 5 d 13 h 19 m 22 s
+++ [69709] Checked [4813333333333370] to [4814701333333366]
*** [69709] [1455684750] working on: 4814701333333366 tried: 56000000000 rate: 62850729 / sec
*** [69709] time left: 1 wk 5 d 12 h 22 m 58 s
+++ [69709] Checked [4813333333333370] to [4814756333333366]
*** [69709] [1455685659] working on: 4814756333333366 tried: 55000000000 rate: 60506050 / sec
*** [69709] time left: 1 wk 5 d 23 h 46 m 13 s
+++ [69709] Checked [4813333333333370] to [4814813333333366]
*** [69709] [1455686560] working on: 4814813333333366 tried: 57000000000 rate: 63263041 / sec
*** [69709] time left: 1 wk 5 d 9 h 55 m 59 s
+++ [69709] Checked [4813333333333370] to [4814871333333366]
*** [69709] [1455687463] working on: 4814871333333366 tried: 58000000000 rate: 64230343 / sec
*** [69709] time left: 1 wk 5 d 5 h 11 m 44 s
+++ [69709] Checked [4813333333333370] to [4814927333333366]
*** [69709] [1455688362] working on: 4814927333333366 tried: 56000000000 rate: 62291434 / sec
*** [69709] time left: 1 wk 5 d 14 h 4 m 19 s
+++ [69709] Checked [4813333333333370] to [4814980333333366]
*** [69709] [1455689254] working on: 4814980333333366 tried: 53000000000 rate: 59417040 / sec
*** [69709] time left: 1 wk 6 d 4 h 26 m 14 s
+++ [69709] Checked [4813333333333370] to [4815037333333366]
*** [69709] [1455690165] working on: 4815037333333366 tried: 57000000000 rate: 62568605 / sec
*** [69709] time left: 1 wk 5 d 12 h 14 m 43 s
+++ [69709] Checked [4813333333333370] to [4815091333333366]
*** [69709] [1455691054] working on: 4815091333333366 tried: 54000000000 rate: 60742407 / sec
*** [69709] time left: 1 wk 5 d 21 h 1 m 31 s
+++ [69709] Checked [4813333333333370] to [4815146333333366]
*** [69709] [1455691951] working on: 4815146333333366 tried: 55000000000 rate: 61315496 / sec
*** [69709] time left: 1 wk 5 d 17 h 53 m 16 s
+++ [69709] Checked [4813333333333370] to [4815201333333366]
*** [69709] [1455692856] working on: 4815201333333366 tried: 55000000000 rate: 60773480 / sec
*** [69709] time left: 1 wk 5 d 20 h 21 m 52 s
+++ [69709] Checked [4813333333333370] to [4815256333333366]
*** [69709] [1455693754] working on: 4815256333333366 tried: 55000000000 rate: 61247216 / sec
*** [69709] time left: 1 wk 5 d 17 h 43 m 47 s
+++ [69709] Checked [4813333333333370] to [4815312333333366]
*** [69709] [1455694653] working on: 4815312333333366 tried: 56000000000 rate: 62291434 / sec
*** [69709] time left: 1 wk 5 d 12 h 21 m 18 s
+++ [69709] Checked [4813333333333370] to [4815372333333366]
*** [69709] [1455695557] working on: 4815372333333366 tried: 60000000000 rate: 66371681 / sec
*** [69709] time left: 1 wk 4 d 17 h 38 m 22 s
+++ [69709] Checked [4813333333333370] to [4815429333333366]
*** [69709] [1455696457] working on: 4815429333333366 tried: 57000000000 rate: 63333333 / sec
*** [69709] time left: 1 wk 5 d 6 h 54 m 3 s
+++ [69709] Checked [4813333333333370] to [4815485333333366]
*** [69709] [1455697357] working on: 4815485333333366 tried: 56000000000 rate: 62222222 / sec
*** [69709] time left: 1 wk 5 d 11 h 55 m 1 s
+++ [69709] Checked [4813333333333370] to [4815539333333366]
*** [69709] [1455698252] working on: 4815539333333366 tried: 54000000000 rate: 60335195 / sec
*** [69709] time left: 1 wk 5 d 21 h 2 m 54 s
+++ [69709] Checked [4813333333333370] to [4815595333333366]
*** [69709] [1455699158] working on: 4815595333333366 tried: 56000000000 rate: 61810154 / sec
*** [69709] time left: 1 wk 5 d 13 h 25 m 19 s
+++ [69709] Checked [4813333333333370] to [4815650333333366]
*** [69709] [1455700054] working on: 4815650333333366 tried: 55000000000 rate: 61383928 / sec
*** [69709] time left: 1 wk 5 d 15 h 15 m 58 s
+++ [69709] Checked [4813333333333370] to [4815706333333366]
*** [69709] [1455700952] working on: 4815706333333366 tried: 56000000000 rate: 62360801 / sec
*** [69709] time left: 1 wk 5 d 10 h 15 m 57 s
+++ [69709] Checked [4813333333333370] to [4815764333333366]
*** [69709] [1455701865] working on: 4815764333333366 tried: 58000000000 rate: 63526834 / sec
*** [69709] time left: 1 wk 5 d 4 h 32 m 16 s
+++ [69709] Checked [4813333333333370] to [4815817333333366]
*** [69709] [1455702752] working on: 4815817333333366 tried: 53000000000 rate: 59751972 / sec
*** [69709] time left: 1 wk 5 d 22 h 46 m 21 s
+++ [69709] Checked [4813333333333370] to [4815871333333366]
*** [69709] [1455703655] working on: 4815871333333366 tried: 54000000000 rate: 59800664 / sec
*** [69709] time left: 1 wk 5 d 22 h 16 m 7 s
+++ [69709] Checked [4813333333333370] to [4815927333333366]
*** [69709] [1455704561] working on: 4815927333333366 tried: 56000000000 rate: 61810154 / sec
*** [69709] time left: 1 wk 5 d 11 h 55 m 48 s
+++ [69709] Checked [4813333333333370] to [4815982333333366]
*** [69709] [1455705457] working on: 4815982333333366 tried: 55000000000 rate: 61383928 / sec
*** [69709] time left: 1 wk 5 d 13 h 45 m 49 s
+++ [69709] Checked [4813333333333370] to [4816040333333366]
*** [69709] [1455706350] working on: 4816040333333366 tried: 58000000000 rate: 64949608 / sec
*** [69709] time left: 1 wk 4 d 20 h 56 m 56 s
+++ [69709] Checked [4813333333333370] to [4816099333333366]
*** [69709] [1455707257] working on: 4816099333333366 tried: 59000000000 rate: 65049614 / sec
*** [69709] time left: 1 wk 4 d 20 h 15 m 32 s
+++ [69709] Checked [4813333333333370] to [4816155333333366]
*** [69709] [1455708157] working on: 4816155333333366 tried: 56000000000 rate: 62222222 / sec
*** [69709] time left: 1 wk 5 d 8 h 55 m 33 s
+++ [69709] Checked [4813333333333370] to [4816209333333366]
*** [69709] [1455709058] working on: 4816209333333366 tried: 54000000000 rate: 59933407 / sec
*** [69709] time left: 1 wk 5 d 20 h 0 m 53 s
+++ [69709] Checked [4813333333333370] to [4816262333333366]
*** [69709] [1455709954] working on: 4816262333333366 tried: 53000000000 rate: 59151785 / sec
*** [69709] time left: 1 wk 5 d 23 h 50 m 10 s
+++ [69709] Checked [4813333333333370] to [4816317333333366]
*** [69709] [1455710862] working on: 4816317333333366 tried: 55000000000 rate: 60572687 / sec
*** [69709] time left: 1 wk 5 d 16 h 16 m 8 s
+++ [69709] Checked [4813333333333370] to [4816374333333366]
*** [69709] [1455711760] working on: 4816374333333366 tried: 57000000000 rate: 63474387 / sec
*** [69709] time left: 1 wk 5 d 2 h 6 m 36 s
+++ [69709] Checked [4813333333333370] to [4816431333333366]
*** [69709] [1455712661] working on: 4816431333333366 tried: 57000000000 rate: 63263041 / sec
*** [69709] time left: 1 wk 5 d 2 h 49 m 44 s
+++ [69709] Checked [4813333333333370] to [4816486333333366]
*** [69709] [1455713561] working on: 4816486333333366 tried: 55000000000 rate: 61111111 / sec
*** [69709] time left: 1 wk 5 d 12 h 49 m 11 s
+++ [69709] Checked [4813333333333370] to [4816541333333366]
*** [69709] [1455714462] working on: 4816541333333366 tried: 55000000000 rate: 61043285 / sec
*** [69709] time left: 1 wk 5 d 12 h 54 m 14 s
+++ [69709] Checked [4813333333333370] to [4816597333333366]
*** [69709] [1455715360] working on: 4816597333333366 tried: 56000000000 rate: 62360801 / sec
*** [69709] time left: 1 wk 5 d 6 h 17 m 49 s
+++ [69709] Checked [4813333333333370] to [4816654333333366]
*** [69709] [1455716263] working on: 4816654333333366 tried: 57000000000 rate: 63122923 / sec
*** [69709] time left: 1 wk 5 d 2 h 29 m 35 s
+++ [69709] Checked [4813333333333370] to [4816708333333366]
*** [69709] [1455717153] working on: 4816708333333366 tried: 54000000000 rate: 60674157 / sec
*** [69709] time left: 1 wk 5 d 13 h 58 m 12 s
+++ [69709] Checked [4813333333333370] to [4816760333333366]
*** [69709] [1455718059] working on: 4816760333333366 tried: 52000000000 rate: 57395143 / sec
*** [69709] time left: 1 wk 6 d 6 h 58 m 12 s
+++ [69709] Checked [4813333333333370] to [4816815333333366]
*** [69709] [1455718954] working on: 4816815333333366 tried: 55000000000 rate: 61452513 / sec
*** [69709] time left: 1 wk 5 d 9 h 39 m 41 s
+++ [69709] Checked [4813333333333370] to [4816871333333366]
*** [69709] [1455719860] working on: 4816871333333366 tried: 56000000000 rate: 61810154 / sec
*** [69709] time left: 1 wk 5 d 7 h 41 m 15 s
+++ [69709] Checked [4813333333333370] to [4816925333333366]
*** [69709] [1455720751] working on: 4816925333333366 tried: 54000000000 rate: 60606060 / sec
*** [69709] time left: 1 wk 5 d 13 h 18 m 53 s
+++ [69709] Checked [4813333333333370] to [4816980333333366]
*** [69709] [1455721663] working on: 4816980333333366 tried: 55000000000 rate: 60307017 / sec
*** [69709] time left: 1 wk 5 d 14 h 33 m 19 s
+++ [69709] Checked [4813333333333370] to [4817033333333366]
*** [69709] [1455722550] working on: 4817033333333366 tried: 53000000000 rate: 59751972 / sec
*** [69709] time left: 1 wk 5 d 17 h 7 m 10 s
+++ [69709] Checked [4813333333333370] to [4817087333333366]
*** [69709] [1455723462] working on: 4817087333333366 tried: 54000000000 rate: 59210526 / sec
*** [69709] time left: 1 wk 5 d 19 h 39 m 23 s
+++ [69709] Checked [4813333333333370] to [4817140333333366]
*** [69709] [1455724354] working on: 4817140333333366 tried: 53000000000 rate: 59417040 / sec
*** [69709] time left: 1 wk 5 d 18 h 20 m 21 s
+++ [69709] Checked [4813333333333370] to [4817193333333366]
*** [69709] [1455725252] working on: 4817193333333366 tried: 53000000000 rate: 59020044 / sec
*** [69709] time left: 1 wk 5 d 20 h 9 m 1 s
+++ [69709] Checked [4813333333333370] to [4817247333333366]
*** [69709] [1455726156] working on: 4817247333333366 tried: 54000000000 rate: 59734513 / sec
*** [69709] time left: 1 wk 5 d 16 h 12 m 49 s
+++ [69709] Checked [4813333333333370] to [4817300333333366]
*** [69709] [1455727053] working on: 4817300333333366 tried: 53000000000 rate: 59085841 / sec
*** [69709] time left: 1 wk 5 d 19 h 18 m 15 s
+++ [69709] Checked [4813333333333370] to [4817354333333366]
*** [69709] [1455727952] working on: 4817354333333366 tried: 54000000000 rate: 60066740 / sec
*** [69709] time left: 1 wk 5 d 14 h 2 m 10 s
+++ [69709] Checked [4813333333333370] to [4817409333333366]
*** [69709] [1455728850] working on: 4817409333333366 tried: 55000000000 rate: 61247216 / sec
*** [69709] time left: 1 wk 5 d 7 h 57 m 55 s
+++ [69709] Checked [4813333333333370] to [4817464333333366]
*** [69709] [1455729749] working on: 4817464333333366 tried: 55000000000 rate: 61179087 / sec
*** [69709] time left: 1 wk 5 d 8 h 2 m 42 s
+++ [69709] Checked [4813333333333370] to [4817519333333366]
*** [69709] [1455730648] working on: 4817519333333366 tried: 55000000000 rate: 61179087 / sec
*** [69709] time left: 1 wk 5 d 7 h 47 m 43 s
+++ [69709] Checked [4813333333333370] to [4817573333333366]
*** [69709] [1455731550] working on: 4817573333333366 tried: 54000000000 rate: 59866962 / sec
*** [69709] time left: 1 wk 5 d 14 h 1 m 40 s
+++ [69709] Checked [4813333333333370] to [4817627333333366]
*** [69709] [1455732457] working on: 4817627333333366 tried: 54000000000 rate: 59536934 / sec
*** [69709] time left: 1 wk 5 d 15 h 27 m 0 s
+++ [69709] Checked [4813333333333370] to [4817680333333366]
*** [69709] [1455733360] working on: 4817680333333366 tried: 53000000000 rate: 58693244 / sec
*** [69709] time left: 1 wk 5 d 19 h 33 m 40 s
+++ [69709] Checked [4813333333333370] to [4817735333333366]
*** [69709] [1455734250] working on: 4817735333333366 tried: 55000000000 rate: 61797752 / sec
*** [69709] time left: 1 wk 5 d 3 h 51 m 48 s
+++ [69709] Checked [4813333333333370] to [4817789333333366]
*** [69709] [1455735157] working on: 4817789333333366 tried: 54000000000 rate: 59536934 / sec
*** [69709] time left: 1 wk 5 d 14 h 41 m 39 s
+++ [69709] Checked [4813333333333370] to [4817842333333366]
