*** [37553] [2016-03-06T20:25:37-00:00] Starting up
*** [37553] start a is 2525333333333348
*** [37553] end a is 2594666666666681
*** [37553] report interval is 15
*** [37553] signal check interval is 10
+++ [37553] Checked [2525333333333348] to [2525376666666674]
*** [37553] [2016-03-06T20:41:29-00:00] working on: 2525376666666674 tried: 43333333326 rate: 45518207 / sec
*** [37553] time left: 2 wk 3 d 14 h 50 m 49 s
+++ [37553] Checked [2525333333333348] to [2525417633052974]
*** [37553] [2016-03-06T20:56:37-00:00] working on: 2525417633052974 tried: 40966386300 rate: 45117165 / sec
*** [37553] time left: 2 wk 3 d 18 h 21 m 12 s
+++ [37553] Checked [2525333333333348] to [2525458238501474]
*** [37553] [2016-03-06T21:11:43-00:00] working on: 2525458238501474 tried: 40605448500 rate: 44818375 / sec
*** [37553] time left: 2 wk 3 d 20 h 56 m 38 s
+++ [37553] Checked [2525333333333348] to [2525500068984806]
*** [37553] [2016-03-06T21:27:15-00:00] working on: 2525500068984806 tried: 41830483332 rate: 44882492 / sec
*** [37553] time left: 2 wk 3 d 20 h 4 m 20 s
+++ [37553] Checked [2525333333333348] to [2525540463227606]
*** [37553] [2016-03-06T21:42:19-00:00] working on: 2525540463227606 tried: 40394242800 rate: 44683896 / sec
*** [37553] time left: 2 wk 3 d 21 h 43 m 25 s
+++ [37553] Checked [2525333333333348] to [2525583657660406]
*** [37553] [2016-03-06T21:57:47-00:00] working on: 2525583657660406 tried: 43194432800 rate: 46545725 / sec
*** [37553] time left: 2 wk 3 d 4 h 16 m 37 s
+++ [37553] Checked [2525333333333348] to [2525625548812906]
*** [37553] [2016-03-06T22:13:00-00:00] working on: 2525625548812906 tried: 41891152500 rate: 45882970 / sec
*** [37553] time left: 2 wk 3 d 9 h 58 m 43 s
+++ [37553] Checked [2525333333333348] to [2525668372918240]
*** [37553] [2016-03-06T22:28:34-00:00] working on: 2525668372918240 tried: 42824105334 rate: 45850219 / sec
*** [37553] time left: 2 wk 3 d 10 h 1 m 3 s
+++ [37553] Checked [2525333333333348] to [2525709638115340]
*** [37553] [2016-03-06T22:43:49-00:00] working on: 2525709638115340 tried: 41265197100 rate: 45098576 / sec
*** [37553] time left: 2 wk 3 d 16 h 43 m 49 s
+++ [37553] Checked [2525333333333348] to [2525753233405474]
*** [37553] [2016-03-06T22:59:13-00:00] working on: 2525753233405474 tried: 43595290134 rate: 47181049 / sec
*** [37553] time left: 2 wk 2 d 21 h 43 m 37 s
+++ [37553] Checked [2525333333333348] to [2525795696349574]
*** [37553] [2016-03-06T23:14:23-00:00] working on: 2525795696349574 tried: 42462944100 rate: 46662575 / sec
*** [37553] time left: 2 wk 3 d 1 h 58 m 56 s
+++ [37553] Checked [2525333333333348] to [2525836137247906]
*** [37553] [2016-03-06T23:29:52-00:00] working on: 2525836137247906 tried: 40440898332 rate: 43531645 / sec
*** [37553] time left: 2 wk 4 d 7 h 12 m 41 s
+++ [37553] Checked [2525333333333348] to [2525876766783240]
*** [37553] [2016-03-06T23:44:55-00:00] working on: 2525876766783240 tried: 40629535334 rate: 44993948 / sec
*** [37553] time left: 2 wk 3 d 16 h 41 m 11 s
+++ [37553] Checked [2525333333333348] to [2525918761134706]
*** [37553] [2016-03-06T23:59:59-00:00] working on: 2525918761134706 tried: 41994351466 rate: 46453928 / sec
*** [37553] time left: 2 wk 3 d 3 h 5 m 16 s
+++ [37553] Checked [2525333333333348] to [2525960569669906]
*** [37553] [2016-03-07T00:15:08-00:00] working on: 2525960569669906 tried: 41808535200 rate: 45993988 / sec
*** [37553] time left: 2 wk 3 d 6 h 56 m 47 s
+++ [37553] Checked [2525333333333348] to [2526003497392040]
*** [37553] [2016-03-07T00:30:30-00:00] working on: 2526003497392040 tried: 42927722134 rate: 46559351 / sec
*** [37553] time left: 2 wk 3 d 1 h 39 m 5 s
+++ [37553] Checked [2525333333333348] to [2526045400807940]
*** [37553] [2016-03-07T00:45:50-00:00] working on: 2526045400807940 tried: 41903415900 rate: 45547191 / sec
*** [37553] time left: 2 wk 3 d 10 h 29 m 58 s
+++ [37553] Checked [2525333333333348] to [2526087911519540]
*** [37553] [2016-03-07T01:01:22-00:00] working on: 2526087911519540 tried: 42510711600 rate: 45612351 / sec
*** [37553] time left: 2 wk 3 d 9 h 38 m 33 s
+++ [37553] Checked [2525333333333348] to [2526130483047140]
*** [37553] [2016-03-07T01:16:38-00:00] working on: 2526130483047140 tried: 42571527600 rate: 46475466 / sec
*** [37553] time left: 2 wk 3 d 1 h 37 m 55 s
+++ [37553] Checked [2525333333333348] to [2526173860148740]
*** [37553] [2016-03-07T01:32:10-00:00] working on: 2526173860148740 tried: 43377101600 rate: 46541954 / sec
*** [37553] time left: 2 wk 3 d 0 h 47 m 16 s
+++ [37553] Checked [2525333333333348] to [2526215747907340]
*** [37553] [2016-03-07T01:47:41-00:00] working on: 2526215747907340 tried: 41887758600 rate: 44992221 / sec
*** [37553] time left: 2 wk 3 d 14 h 36 m 35 s
+++ [37553] Checked [2525333333333348] to [2526257740646940]
*** [37553] [2016-03-07T02:02:56-00:00] working on: 2526257740646940 tried: 41992739600 rate: 45893704 / sec
*** [37553] time left: 2 wk 3 d 6 h 3 m 16 s
+++ [37553] Checked [2525333333333348] to [2526300574770674]
*** [37553] [2016-03-07T02:18:27-00:00] working on: 2526300574770674 tried: 42834123734 rate: 46008725 / sec
*** [37553] time left: 2 wk 3 d 4 h 45 m 38 s
+++ [37553] Checked [2525333333333348] to [2526341982623174]
*** [37553] [2016-03-07T02:33:27-00:00] working on: 2526341982623174 tried: 41407852500 rate: 46008725 / sec
*** [37553] time left: 2 wk 3 d 4 h 30 m 38 s
+++ [37553] Checked [2525333333333348] to [2526384924099840]
*** [37553] [2016-03-07T02:48:55-00:00] working on: 2526384924099840 tried: 42941476666 rate: 46273142 / sec
*** [37553] time left: 2 wk 3 d 1 h 53 m 44 s
+++ [37553] Checked [2525333333333348] to [2526426569927640]
*** [37553] [2016-03-07T03:04:15-00:00] working on: 2526426569927640 tried: 41645827800 rate: 45267204 / sec
*** [37553] time left: 2 wk 3 d 10 h 44 m 56 s
+++ [37553] Checked [2525333333333348] to [2526468819318040]
*** [37553] [2016-03-07T03:19:47-00:00] working on: 2526468819318040 tried: 42249390400 rate: 45331963 / sec
*** [37553] time left: 2 wk 3 d 9 h 53 m 30 s
+++ [37553] Checked [2525333333333348] to [2526511129150174]
*** [37553] [2016-03-07T03:35:07-00:00] working on: 2526511129150174 tried: 42309832134 rate: 45988947 / sec
*** [37553] time left: 2 wk 3 d 3 h 39 m 59 s
+++ [37553] Checked [2525333333333348] to [2526552519202474]
*** [37553] [2016-03-07T03:50:09-00:00] working on: 2526552519202474 tried: 41390052300 rate: 45886975 / sec
*** [37553] time left: 2 wk 3 d 4 h 19 m 50 s
+++ [37553] Checked [2525333333333348] to [2526595347045806]
*** [37553] [2016-03-07T04:05:41-00:00] working on: 2526595347045806 tried: 42827843332 rate: 45952621 / sec
*** [37553] time left: 2 wk 3 d 3 h 28 m 58 s
+++ [37553] Checked [2525333333333348] to [2526638236158740]
*** [37553] [2016-03-07T04:20:59-00:00] working on: 2526638236158740 tried: 42889112934 rate: 46720166 / sec
*** [37553] time left: 2 wk 2 d 20 h 28 m 3 s
+++ [37553] Checked [2525333333333348] to [2526681841647006]
*** [37553] [2016-03-07T04:36:22-00:00] working on: 2526681841647006 tried: 43605488266 rate: 47243215 / sec
*** [37553] time left: 2 wk 2 d 15 h 43 m 59 s
+++ [37553] Checked [2525333333333348] to [2526722785766674]
*** [37553] [2016-03-07T04:51:36-00:00] working on: 2526722785766674 tried: 40944119668 rate: 44796629 / sec
*** [37553] time left: 2 wk 3 d 13 h 18 m 39 s
+++ [37553] Checked [2525333333333348] to [2526764595953740]
*** [37553] [2016-03-07T05:06:59-00:00] working on: 2526764595953740 tried: 41810187066 rate: 45298144 / sec
*** [37553] time left: 2 wk 3 d 8 h 23 m 24 s
+++ [37553] Checked [2525333333333348] to [2526808384159606]
*** [37553] [2016-03-07T05:22:09-00:00] working on: 2526808384159606 tried: 43788205866 rate: 48118907 / sec
*** [37553] time left: 2 wk 2 d 7 h 43 m 41 s
+++ [37553] Checked [2525333333333348] to [2526851691175906]
*** [37553] [2016-03-07T05:37:24-00:00] working on: 2526851691175906 tried: 43307016300 rate: 47330072 / sec
*** [37553] time left: 2 wk 2 d 14 h 0 m 10 s
+++ [37553] Checked [2525333333333348] to [2526894288240706]
*** [37553] [2016-03-07T05:52:26-00:00] working on: 2526894288240706 tried: 42597064800 rate: 47225127 / sec
*** [37553] time left: 2 wk 2 d 14 h 38 m 12 s
+++ [37553] Checked [2525333333333348] to [2526935216684106]
*** [37553] [2016-03-07T06:07:37-00:00] working on: 2526935216684106 tried: 40928443400 rate: 44926941 / sec
*** [37553] time left: 2 wk 3 d 10 h 46 m 31 s
+++ [37553] Checked [2525333333333348] to [2526975650931006]
*** [37553] [2016-03-07T06:22:43-00:00] working on: 2526975650931006 tried: 40434246900 rate: 44629411 / sec
*** [37553] time left: 2 wk 3 d 13 h 18 m 56 s
+++ [37553] Checked [2525333333333348] to [2527018792694974]
*** [37553] [2016-03-07T06:38:04-00:00] working on: 2527018792694974 tried: 43141763968 rate: 46842306 / sec
*** [37553] time left: 2 wk 2 d 17 h 9 m 22 s
+++ [37553] Checked [2525333333333348] to [2527062512180574]
*** [37553] [2016-03-07T06:53:31-00:00] working on: 2527062512180574 tried: 43719485600 rate: 47162336 / sec
*** [37553] time left: 2 wk 2 d 14 h 10 m 36 s
+++ [37553] Checked [2525333333333348] to [2527106530360840]
*** [37553] [2016-03-07T07:08:59-00:00] working on: 2527106530360840 tried: 44018180266 rate: 47433383 / sec
*** [37553] time left: 2 wk 2 d 11 h 38 m 37 s
+++ [37553] Checked [2525333333333348] to [2527147639292774]
*** [37553] [2016-03-07T07:24:04-00:00] working on: 2527147639292774 tried: 41108931934 rate: 45424234 / sec
*** [37553] time left: 2 wk 3 d 4 h 53 m 30 s
+++ [37553] Checked [2525333333333348] to [2527190035244506]
*** [37553] [2016-03-07T07:39:32-00:00] working on: 2527190035244506 tried: 42395951732 rate: 45685292 / sec
*** [37553] time left: 2 wk 3 d 2 h 16 m 29 s
+++ [37553] Checked [2525333333333348] to [2527232674850374]
*** [37553] [2016-03-07T07:54:38-00:00] working on: 2527232674850374 tried: 42639605868 rate: 47063582 / sec
*** [37553] time left: 2 wk 2 d 14 h 0 m 28 s
+++ [37553] Checked [2525333333333348] to [2527275032074174]
*** [37553] [2016-03-07T08:10:06-00:00] working on: 2527275032074174 tried: 42357223800 rate: 45643560 / sec
*** [37553] time left: 2 wk 3 d 2 h 7 m 57 s
+++ [37553] Checked [2525333333333348] to [2527316111278174]
*** [37553] [2016-03-07T08:25:16-00:00] working on: 2527316111278174 tried: 41079204000 rate: 45141982 / sec
*** [37553] time left: 2 wk 3 d 6 h 26 m 12 s
+++ [37553] Checked [2525333333333348] to [2527358243794706]
*** [37553] [2016-03-07T08:40:31-00:00] working on: 2527358243794706 tried: 42132516532 rate: 46046466 / sec
*** [37553] time left: 2 wk 2 d 22 h 2 m 31 s
+++ [37553] Checked [2525333333333348] to [2527401220496306]
*** [37553] [2016-03-07T08:55:49-00:00] working on: 2527401220496306 tried: 42976701600 rate: 46815579 / sec
*** [37553] time left: 2 wk 2 d 15 h 6 m 58 s
+++ [37553] Checked [2525333333333348] to [2527443354517406]
*** [37553] [2016-03-07T09:10:52-00:00] working on: 2527443354517406 tried: 42134021100 rate: 46660045 / sec
*** [37553] time left: 2 wk 2 d 16 h 11 m 44 s
+++ [37553] Checked [2525333333333348] to [2527485348557906]
*** [37553] [2016-03-07T09:26:09-00:00] working on: 2527485348557906 tried: 41994040500 rate: 45795027 / sec
*** [37553] time left: 2 wk 2 d 23 h 30 m 1 s
+++ [37553] Checked [2525333333333348] to [2527526564082206]
