*** [69674] [1455663148] Starting up
*** [69674] start a is 2386666666666680
*** [69674] end a is 2456000000000013
+++ [69674] Checked [2386666666666680] to [2386719666666676]
*** [69674] [1455664064] working on: 2386719666666676 tried: 52999999996 rate: 57860262 / sec
*** [69674] time left: 1 wk 6 d 20 h 36 m 14 s
+++ [69674] Checked [2386666666666680] to [2386773666666676]
*** [69674] [1455664957] working on: 2386773666666676 tried: 54000000000 rate: 60470324 / sec
*** [69674] time left: 1 wk 6 d 5 h 59 m 59 s
+++ [69674] Checked [2386666666666680] to [2386825666666676]
*** [69674] [1455665856] working on: 2386825666666676 tried: 52000000000 rate: 57842046 / sec
*** [69674] time left: 1 wk 6 d 20 h 11 m 58 s
+++ [69674] Checked [2386666666666680] to [2386880666666676]
*** [69674] [1455666761] working on: 2386880666666676 tried: 55000000000 rate: 60773480 / sec
*** [69674] time left: 1 wk 6 d 3 h 55 m 28 s
+++ [69674] Checked [2386666666666680] to [2386934666666676]
*** [69674] [1455667657] working on: 2386934666666676 tried: 54000000000 rate: 60267857 / sec
*** [69674] time left: 1 wk 6 d 6 h 19 m 33 s
+++ [69674] Checked [2386666666666680] to [2386989666666676]
*** [69674] [1455668561] working on: 2386989666666676 tried: 55000000000 rate: 60840707 / sec
*** [69674] time left: 1 wk 6 d 3 h 4 m 39 s
+++ [69674] Checked [2386666666666680] to [2387040666666676]
*** [69674] [1455669456] working on: 2387040666666676 tried: 51000000000 rate: 56983240 / sec
*** [69674] time left: 2 wk 0 d 0 h 9 m 29 s
+++ [69674] Checked [2386666666666680] to [2387094666666676]
*** [69674] [1455670363] working on: 2387094666666676 tried: 54000000000 rate: 59536934 / sec
*** [69674] time left: 1 wk 6 d 9 h 29 m 15 s
+++ [69674] Checked [2386666666666680] to [2387148666666676]
*** [69674] [1455671266] working on: 2387148666666676 tried: 54000000000 rate: 59800664 / sec
*** [69674] time left: 1 wk 6 d 7 h 49 m 8 s
+++ [69674] Checked [2386666666666680] to [2387201666666676]
*** [69674] [1455672151] working on: 2387201666666676 tried: 53000000000 rate: 59887005 / sec
*** [69674] time left: 1 wk 6 d 7 h 6 m 43 s
+++ [69674] Checked [2386666666666680] to [2387255666666676]
*** [69674] [1455673055] working on: 2387255666666676 tried: 54000000000 rate: 59734513 / sec
*** [69674] time left: 1 wk 6 d 7 h 40 m 32 s
+++ [69674] Checked [2386666666666680] to [2387309666666676]
*** [69674] [1455673957] working on: 2387309666666676 tried: 54000000000 rate: 59866962 / sec
*** [69674] time left: 1 wk 6 d 6 h 43 m 3 s
+++ [69674] Checked [2386666666666680] to [2387364666666676]
*** [69674] [1455674852] working on: 2387364666666676 tried: 55000000000 rate: 61452513 / sec
*** [69674] time left: 1 wk 5 d 22 h 14 m 45 s
+++ [69674] Checked [2386666666666680] to [2387418666666676]
*** [69674] [1455675752] working on: 2387418666666676 tried: 54000000000 rate: 60000000 / sec
*** [69674] time left: 1 wk 6 d 5 h 30 m 23 s
+++ [69674] Checked [2386666666666680] to [2387473666666676]
*** [69674] [1455676654] working on: 2387473666666676 tried: 55000000000 rate: 60975609 / sec
*** [69674] time left: 1 wk 6 d 0 h 10 m 32 s
+++ [69674] Checked [2386666666666680] to [2387527666666676]
*** [69674] [1455677550] working on: 2387527666666676 tried: 54000000000 rate: 60267857 / sec
*** [69674] time left: 1 wk 6 d 3 h 35 m 34 s
+++ [69674] Checked [2386666666666680] to [2387582666666676]
*** [69674] [1455678458] working on: 2387582666666676 tried: 55000000000 rate: 60572687 / sec
*** [69674] time left: 1 wk 6 d 1 h 45 m 8 s
+++ [69674] Checked [2386666666666680] to [2387637666666676]
*** [69674] [1455679359] working on: 2387637666666676 tried: 55000000000 rate: 61043285 / sec
*** [69674] time left: 1 wk 5 d 23 h 5 m 0 s
+++ [69674] Checked [2386666666666680] to [2387689666666676]
*** [69674] [1455680252] working on: 2387689666666676 tried: 52000000000 rate: 58230683 / sec
*** [69674] time left: 1 wk 6 d 13 h 51 m 39 s
+++ [69674] Checked [2386666666666680] to [2387745666666676]
*** [69674] [1455681158] working on: 2387745666666676 tried: 56000000000 rate: 61810154 / sec
*** [69674] time left: 1 wk 5 d 18 h 44 m 18 s
+++ [69674] Checked [2386666666666680] to [2387799666666676]
*** [69674] [1455682050] working on: 2387799666666676 tried: 54000000000 rate: 60538116 / sec
*** [69674] time left: 1 wk 6 d 0 h 56 m 9 s
+++ [69674] Checked [2386666666666680] to [2387854666666676]
*** [69674] [1455682957] working on: 2387854666666676 tried: 55000000000 rate: 60639470 / sec
*** [69674] time left: 1 wk 6 d 0 h 9 m 39 s
+++ [69674] Checked [2386666666666680] to [2387908666666676]
*** [69674] [1455683863] working on: 2387908666666676 tried: 54000000000 rate: 59602649 / sec
*** [69674] time left: 1 wk 6 d 5 h 20 m 22 s
+++ [69674] Checked [2386666666666680] to [2387962666666676]
*** [69674] [1455684763] working on: 2387962666666676 tried: 54000000000 rate: 60000000 / sec
*** [69674] time left: 1 wk 6 d 2 h 59 m 16 s
+++ [69674] Checked [2386666666666680] to [2388017666666676]
*** [69674] [1455685662] working on: 2388017666666676 tried: 55000000000 rate: 61179087 / sec
*** [69674] time left: 1 wk 5 d 20 h 40 m 3 s
+++ [69674] Checked [2386666666666680] to [2388070666666676]
*** [69674] [1455686551] working on: 2388070666666676 tried: 53000000000 rate: 59617547 / sec
*** [69674] time left: 1 wk 6 d 4 h 30 m 19 s
+++ [69674] Checked [2386666666666680] to [2388125666666676]
*** [69674] [1455687459] working on: 2388125666666676 tried: 55000000000 rate: 60572687 / sec
*** [69674] time left: 1 wk 5 d 23 h 15 m 44 s
+++ [69674] Checked [2386666666666680] to [2388179666666676]
*** [69674] [1455688348] working on: 2388179666666676 tried: 54000000000 rate: 60742407 / sec
*** [69674] time left: 1 wk 5 d 22 h 8 m 44 s
+++ [69674] Checked [2386666666666680] to [2388234666666676]
*** [69674] [1455689253] working on: 2388234666666676 tried: 55000000000 rate: 60773480 / sec
*** [69674] time left: 1 wk 5 d 21 h 44 m 8 s
+++ [69674] Checked [2386666666666680] to [2388291666666676]
*** [69674] [1455690164] working on: 2388291666666676 tried: 57000000000 rate: 62568605 / sec
*** [69674] time left: 1 wk 5 d 12 h 35 m 46 s
+++ [69674] Checked [2386666666666680] to [2388344666666676]
*** [69674] [1455691052] working on: 2388344666666676 tried: 53000000000 rate: 59684684 / sec
*** [69674] time left: 1 wk 6 d 2 h 52 m 26 s
+++ [69674] Checked [2386666666666680] to [2388400666666676]
*** [69674] [1455691958] working on: 2388400666666676 tried: 56000000000 rate: 61810154 / sec
*** [69674] time left: 1 wk 5 d 15 h 47 m 41 s
+++ [69674] Checked [2386666666666680] to [2388456666666676]
*** [69674] [1455692859] working on: 2388456666666676 tried: 56000000000 rate: 62153163 / sec
*** [69674] time left: 1 wk 5 d 13 h 52 m 4 s
+++ [69674] Checked [2386666666666680] to [2388511666666676]
*** [69674] [1455693750] working on: 2388511666666676 tried: 55000000000 rate: 61728395 / sec
*** [69674] time left: 1 wk 5 d 15 h 41 m 52 s
+++ [69674] Checked [2386666666666680] to [2388566666666676]
*** [69674] [1455694658] working on: 2388566666666676 tried: 55000000000 rate: 60572687 / sec
*** [69674] time left: 1 wk 5 d 21 h 14 m 24 s
+++ [69674] Checked [2386666666666680] to [2388621666666676]
*** [69674] [1455695555] working on: 2388621666666676 tried: 55000000000 rate: 61315496 / sec
*** [69674] time left: 1 wk 5 d 17 h 14 m 40 s
+++ [69674] Checked [2386666666666680] to [2388674666666676]
*** [69674] [1455696458] working on: 2388674666666676 tried: 53000000000 rate: 58693244 / sec
*** [69674] time left: 1 wk 6 d 6 h 37 m 52 s
+++ [69674] Checked [2386666666666680] to [2388727666666676]
