*** [46313] start a is 374857142857164
*** [46313] end a is 382285714285735
+++ [46313] Checked [374857142857164] to [374857578694288]
*** [46313] [1450107000] working on: 374857578694288 tried: 435837124 rate: 3962155 / sec
*** [46313] time left: 3 wk 0 d 16 h 40 m 46 s
+++ [46313] Checked [374857142857164] to [374861105585338]
*** [46313] [1450107900] working on: 374861105585338 tried: 3526891050 rate: 3918767 / sec
*** [46313] time left: 3 wk 0 d 22 h 46 m 17 s
+++ [46313] Checked [374857142857164] to [374864994836336]
*** [46313] [1450108800] working on: 374864994836336 tried: 3889250998 rate: 4321389 / sec
*** [46313] time left: 2 wk 5 d 21 h 57 m 0 s
+++ [46313] Checked [374857142857164] to [374868687490996]
*** [46313] [1450109700] working on: 374868687490996 tried: 3692654660 rate: 4102949 / sec
*** [46313] time left: 2 wk 6 d 22 h 22 m 8 s
+++ [46313] Checked [374857142857164] to [374872225722100]
*** [46313] [1450110600] working on: 374872225722100 tried: 3538231104 rate: 3931367 / sec
*** [46313] time left: 3 wk 0 d 19 h 43 m 48 s
+++ [46313] Checked [374857142857164] to [374876178466666]
*** [46313] [1450111500] working on: 374876178466666 tried: 3952744566 rate: 4391938 / sec
*** [46313] time left: 2 wk 5 d 12 h 48 m 37 s
+++ [46313] Checked [374857142857164] to [374879988050800]
*** [46313] [1450112400] working on: 374879988050800 tried: 3809584134 rate: 4232871 / sec
*** [46313] time left: 2 wk 6 d 5 h 5 m 59 s
+++ [46313] Checked [374857142857164] to [374883673545608]
*** [46313] [1450113300] working on: 374883673545608 tried: 3685494808 rate: 4094994 / sec
*** [46313] time left: 2 wk 6 d 22 h 22 m 6 s
+++ [46313] Checked [374857142857164] to [374887231090998]
*** [46313] [1450114200] working on: 374887231090998 tried: 3557545390 rate: 3952828 / sec
*** [46313] time left: 3 wk 0 d 15 h 39 m 54 s
+++ [46313] Checked [374857142857164] to [374891026634106]
*** [46313] [1450115100] working on: 374891026634106 tried: 3795543108 rate: 4217270 / sec
*** [46313] time left: 2 wk 6 d 7 h 7 m 3 s
+++ [46313] Checked [374857142857164] to [374894812128512]
*** [46313] [1450116000] working on: 374894812128512 tried: 3785494406 rate: 4206104 / sec
*** [46313] time left: 2 wk 6 d 8 h 8 m 6 s
+++ [46313] Checked [374857142857164] to [374898335476838]
*** [46313] [1450116900] working on: 374898335476838 tried: 3523348326 rate: 3914831 / sec
*** [46313] time left: 3 wk 0 d 20 h 44 m 10 s
+++ [46313] Checked [374857142857164] to [374902041077024]
*** [46313] [1450117800] working on: 374902041077024 tried: 3705600186 rate: 4117333 / sec
*** [46313] time left: 2 wk 6 d 18 h 18 m 8 s
+++ [46313] Checked [374857142857164] to [374905705353282]
*** [46313] [1450118700] working on: 374905705353282 tried: 3664276258 rate: 4071418 / sec
*** [46313] time left: 2 wk 6 d 23 h 23 m 30 s
+++ [46313] Checked [374857142857164] to [374909732532818]
