*** [46293] start a is 226285714285724
*** [46293] end a is 233714285714295
+++ [46293] Checked [226285714285724] to [226286117511850]
*** [46293] [1450107000] working on: 226286117511850 tried: 403226126 rate: 3665692 / sec
*** [46293] time left: 3 wk 2 d 10 h 22 m 53 s
+++ [46293] Checked [226285714285724] to [226289632989056]
*** [46293] [1450107900] working on: 226289632989056 tried: 3515477206 rate: 3906085 / sec
*** [46293] time left: 3 wk 0 d 23 h 47 m 59 s
+++ [46293] Checked [226285714285724] to [226293198782228]
*** [46293] [1450108800] working on: 226293198782228 tried: 3565793172 rate: 3961992 / sec
*** [46293] time left: 3 wk 0 d 16 h 40 m 17 s
+++ [46293] Checked [226285714285724] to [226296745478816]
*** [46293] [1450109700] working on: 226296745478816 tried: 3546696588 rate: 3940773 / sec
*** [46293] time left: 3 wk 0 d 18 h 42 m 50 s
+++ [46293] Checked [226285714285724] to [226300282407784]
*** [46293] [1450110600] working on: 226300282407784 tried: 3536928968 rate: 3929921 / sec
*** [46293] time left: 3 wk 0 d 20 h 44 m 2 s
+++ [46293] Checked [226285714285724] to [226303772911404]
*** [46293] [1450111500] working on: 226303772911404 tried: 3490503620 rate: 3878337 / sec
*** [46293] time left: 3 wk 1 d 2 h 50 m 45 s
+++ [46293] Checked [226285714285724] to [226307241368576]
*** [46293] [1450112400] working on: 226307241368576 tried: 3468457172 rate: 3853841 / sec
*** [46293] time left: 3 wk 1 d 5 h 53 m 53 s
+++ [46293] Checked [226285714285724] to [226310609719312]
*** [46293] [1450113300] working on: 226310609719312 tried: 3368350736 rate: 3742611 / sec
*** [46293] time left: 3 wk 1 d 21 h 9 m 30 s
+++ [46293] Checked [226285714285724] to [226313965219574]
*** [46293] [1450114200] working on: 226313965219574 tried: 3355500262 rate: 3728333 / sec
*** [46293] time left: 3 wk 1 d 23 h 11 m 21 s
+++ [46293] Checked [226285714285724] to [226317538002606]
*** [46293] [1450115100] working on: 226317538002606 tried: 3572783032 rate: 3969758 / sec
*** [46293] time left: 3 wk 0 d 13 h 37 m 34 s
+++ [46293] Checked [226285714285724] to [226321009385152]
*** [46293] [1450116000] working on: 226321009385152 tried: 3471382546 rate: 3857091 / sec
*** [46293] time left: 3 wk 1 d 4 h 52 m 26 s
+++ [46293] Checked [226285714285724] to [226324510238744]
*** [46293] [1450116900] working on: 226324510238744 tried: 3500853592 rate: 3889837 / sec
*** [46293] time left: 3 wk 0 d 23 h 47 m 42 s
+++ [46293] Checked [226285714285724] to [226327938849382]
*** [46293] [1450117800] working on: 226327938849382 tried: 3428610638 rate: 3809567 / sec
*** [46293] time left: 3 wk 1 d 10 h 58 m 34 s
