*** [69693] [1455663148] Starting up
*** [69693] start a is 3704000000000026
*** [69693] end a is 3773333333333359
+++ [69693] Checked [3704000000000026] to [3704053000000024]
*** [69693] [1455664050] working on: 3704053000000024 tried: 52999999998 rate: 58758314 / sec
*** [69693] time left: 1 wk 6 d 15 h 31 m 13 s
+++ [69693] Checked [3704000000000026] to [3704109000000024]
*** [69693] [1455664949] working on: 3704109000000024 tried: 56000000000 rate: 62291434 / sec
*** [69693] time left: 1 wk 5 d 20 h 41 m 38 s
+++ [69693] Checked [3704000000000026] to [3704166000000024]
*** [69693] [1455665860] working on: 3704166000000024 tried: 57000000000 rate: 62568605 / sec
*** [69693] time left: 1 wk 5 d 19 h 4 m 24 s
+++ [69693] Checked [3704000000000026] to [3704218000000024]
*** [69693] [1455666765] working on: 3704218000000024 tried: 52000000000 rate: 57458563 / sec
*** [69693] time left: 1 wk 6 d 22 h 7 m 53 s
+++ [69693] Checked [3704000000000026] to [3704271000000024]
*** [69693] [1455667653] working on: 3704271000000024 tried: 53000000000 rate: 59684684 / sec
*** [69693] time left: 1 wk 6 d 9 h 25 m 20 s
+++ [69693] Checked [3704000000000026] to [3704325000000024]
*** [69693] [1455668557] working on: 3704325000000024 tried: 54000000000 rate: 59734513 / sec
*** [69693] time left: 1 wk 6 d 8 h 54 m 11 s
+++ [69693] Checked [3704000000000026] to [3704379000000024]
*** [69693] [1455669455] working on: 3704379000000024 tried: 54000000000 rate: 60133630 / sec
*** [69693] time left: 1 wk 6 d 6 h 31 m 26 s
+++ [69693] Checked [3704000000000026] to [3704432000000024]
*** [69693] [1455670357] working on: 3704432000000024 tried: 53000000000 rate: 58758314 / sec
*** [69693] time left: 1 wk 6 d 13 h 43 m 43 s
+++ [69693] Checked [3704000000000026] to [3704487000000024]
*** [69693] [1455671265] working on: 3704487000000024 tried: 55000000000 rate: 60572687 / sec
*** [69693] time left: 1 wk 6 d 3 h 43 m 11 s
+++ [69693] Checked [3704000000000026] to [3704541000000024]
*** [69693] [1455672155] working on: 3704541000000024 tried: 54000000000 rate: 60674157 / sec
*** [69693] time left: 1 wk 6 d 2 h 56 m 40 s
+++ [69693] Checked [3704000000000026] to [3704595000000024]
*** [69693] [1455673051] working on: 3704595000000024 tried: 54000000000 rate: 60267857 / sec
*** [69693] time left: 1 wk 6 d 4 h 49 m 8 s
+++ [69693] Checked [3704000000000026] to [3704651000000024]
*** [69693] [1455673962] working on: 3704651000000024 tried: 56000000000 rate: 61470911 / sec
*** [69693] time left: 1 wk 5 d 22 h 21 m 55 s
+++ [69693] Checked [3704000000000026] to [3704702000000024]
*** [69693] [1455674862] working on: 3704702000000024 tried: 51000000000 rate: 56666666 / sec
*** [69693] time left: 2 wk 0 d 0 h 25 m 42 s
+++ [69693] Checked [3704000000000026] to [3704754000000024]
*** [69693] [1455675755] working on: 3704754000000024 tried: 52000000000 rate: 58230683 / sec
*** [69693] time left: 1 wk 6 d 15 h 8 m 39 s
+++ [69693] Checked [3704000000000026] to [3704807000000024]
*** [69693] [1455676655] working on: 3704807000000024 tried: 53000000000 rate: 58888888 / sec
*** [69693] time left: 1 wk 6 d 11 h 14 m 15 s
+++ [69693] Checked [3704000000000026] to [3704862000000024]
*** [69693] [1455677551] working on: 3704862000000024 tried: 55000000000 rate: 61383928 / sec
*** [69693] time left: 1 wk 5 d 21 h 51 m 1 s
+++ [69693] Checked [3704000000000026] to [3704918000000024]
*** [69693] [1455678463] working on: 3704918000000024 tried: 56000000000 rate: 61403508 / sec
*** [69693] time left: 1 wk 5 d 21 h 29 m 53 s
+++ [69693] Checked [3704000000000026] to [3704970000000024]
*** [69693] [1455679365] working on: 3704970000000024 tried: 52000000000 rate: 57649667 / sec
*** [69693] time left: 1 wk 6 d 17 h 24 m 1 s
+++ [69693] Checked [3704000000000026] to [3705022000000024]
*** [69693] [1455680264] working on: 3705022000000024 tried: 52000000000 rate: 57842046 / sec
*** [69693] time left: 1 wk 6 d 16 h 3 m 18 s
+++ [69693] Checked [3704000000000026] to [3705077000000024]
*** [69693] [1455681151] working on: 3705077000000024 tried: 55000000000 rate: 62006764 / sec
*** [69693] time left: 1 wk 5 d 17 h 46 m 29 s
+++ [69693] Checked [3704000000000026] to [3705134000000024]
*** [69693] [1455682054] working on: 3705134000000024 tried: 57000000000 rate: 63122923 / sec
*** [69693] time left: 1 wk 5 d 12 h 7 m 2 s
+++ [69693] Checked [3704000000000026] to [3705188000000024]
*** [69693] [1455682953] working on: 3705188000000024 tried: 54000000000 rate: 60066740 / sec
*** [69693] time left: 1 wk 6 d 3 h 8 m 14 s
+++ [69693] Checked [3704000000000026] to [3705244000000024]
*** [69693] [1455683854] working on: 3705244000000024 tried: 56000000000 rate: 62153163 / sec
*** [69693] time left: 1 wk 5 d 16 h 18 m 29 s
+++ [69693] Checked [3704000000000026] to [3705297000000024]
*** [69693] [1455684758] working on: 3705297000000024 tried: 53000000000 rate: 58628318 / sec
*** [69693] time left: 1 wk 6 d 10 h 21 m 9 s
+++ [69693] Checked [3704000000000026] to [3705353000000024]
*** [69693] [1455685657] working on: 3705353000000024 tried: 56000000000 rate: 62291434 / sec
*** [69693] time left: 1 wk 5 d 15 h 8 m 48 s
+++ [69693] Checked [3704000000000026] to [3705406000000024]
*** [69693] [1455686553] working on: 3705406000000024 tried: 53000000000 rate: 59151785 / sec
*** [69693] time left: 1 wk 6 d 6 h 59 m 17 s
+++ [69693] Checked [3704000000000026] to [3705459000000024]
*** [69693] [1455687455] working on: 3705459000000024 tried: 53000000000 rate: 58758314 / sec
*** [69693] time left: 1 wk 6 d 8 h 52 m 25 s
+++ [69693] Checked [3704000000000026] to [3705514000000024]
*** [69693] [1455688356] working on: 3705514000000024 tried: 55000000000 rate: 61043285 / sec
*** [69693] time left: 1 wk 5 d 20 h 36 m 44 s
+++ [69693] Checked [3704000000000026] to [3705570000000024]
*** [69693] [1455689251] working on: 3705570000000024 tried: 56000000000 rate: 62569832 / sec
*** [69693] time left: 1 wk 5 d 12 h 50 m 4 s
+++ [69693] Checked [3704000000000026] to [3705623000000024]
*** [69693] [1455690151] working on: 3705623000000024 tried: 53000000000 rate: 58888888 / sec
*** [69693] time left: 1 wk 6 d 7 h 23 m 19 s
+++ [69693] Checked [3704000000000026] to [3705677000000024]
*** [69693] [1455691065] working on: 3705677000000024 tried: 54000000000 rate: 59080962 / sec
*** [69693] time left: 1 wk 6 d 6 h 5 m 47 s
+++ [69693] Checked [3704000000000026] to [3705730000000024]
*** [69693] [1455691957] working on: 3705730000000024 tried: 53000000000 rate: 59417040 / sec
*** [69693] time left: 1 wk 6 d 4 h 2 m 57 s
+++ [69693] Checked [3704000000000026] to [3705785000000024]
*** [69693] [1455692860] working on: 3705785000000024 tried: 55000000000 rate: 60908084 / sec
*** [69693] time left: 1 wk 5 d 20 h 3 m 41 s
+++ [69693] Checked [3704000000000026] to [3705839000000024]
*** [69693] [1455693758] working on: 3705839000000024 tried: 54000000000 rate: 60133630 / sec
*** [69693] time left: 1 wk 5 d 23 h 46 m 46 s
