*** [38955] [1452966354] Starting up
*** [38955] start a is 398133333333362
*** [38955] end a is 405066666666695
+++ [38955] Checked [398133333333362] to [398188333333354]
*** [38955] [1452967257] working on: 398188333333354 tried: 54999999992 rate: 60908084 / sec
*** [38955] time left: 0 wk 1 d 7 h 22 m 10 s
+++ [38955] Checked [398133333333362] to [398241333333354]
*** [38955] [1452968158] working on: 398241333333354 tried: 53000000000 rate: 58823529 / sec
*** [38955] time left: 0 wk 1 d 8 h 13 m 51 s
+++ [38955] Checked [398133333333362] to [398295333333354]
*** [38955] [1452969065] working on: 398295333333354 tried: 54000000000 rate: 59536934 / sec
*** [38955] time left: 0 wk 1 d 7 h 35 m 34 s
+++ [38955] Checked [398133333333362] to [398351333333354]
*** [38955] [1452969966] working on: 398351333333354 tried: 56000000000 rate: 62153163 / sec
*** [38955] time left: 0 wk 1 d 6 h 0 m 45 s
+++ [38955] Checked [398133333333362] to [398406333333354]
*** [38955] [1452970862] working on: 398406333333354 tried: 55000000000 rate: 61383928 / sec
*** [38955] time left: 0 wk 1 d 6 h 8 m 23 s
+++ [38955] Checked [398133333333362] to [398461333333354]
*** [38955] [1452971765] working on: 398461333333354 tried: 55000000000 rate: 60908084 / sec
*** [38955] time left: 0 wk 1 d 6 h 7 m 28 s
+++ [38955] Checked [398133333333362] to [398514333333354]
*** [38955] [1452972656] working on: 398514333333354 tried: 53000000000 rate: 59483726 / sec
*** [38955] time left: 0 wk 1 d 6 h 35 m 54 s
+++ [38955] Checked [398133333333362] to [398568333333354]
*** [38955] [1452973557] working on: 398568333333354 tried: 54000000000 rate: 59933407 / sec
*** [38955] time left: 0 wk 1 d 6 h 7 m 6 s
+++ [38955] Checked [398133333333362] to [398621333333354]
*** [38955] [1452974466] working on: 398621333333354 tried: 53000000000 rate: 58305830 / sec
*** [38955] time left: 0 wk 1 d 6 h 42 m 24 s
+++ [38955] Checked [398133333333362] to [398674333333354]
*** [38955] [1452975364] working on: 398674333333354 tried: 53000000000 rate: 59020044 / sec
*** [38955] time left: 0 wk 1 d 6 h 5 m 8 s
+++ [38955] Checked [398133333333362] to [398727333333354]
