*** [53864] [2016-04-09T16:54:13-00:00] Starting up
*** [53864] start a is 34960000000000024
*** [53864] end a is 35653333333333357
*** [53864] report interval is 15
*** [53864] signal check interval is 10
+++ [53864] Checked [34960000000000024] to [34960043333333354]
*** [53864] [2016-04-09T17:09:59-00:00] working on: 34960043333333354 tried: 43333333330 rate: 45806906 / sec
*** [53864] time left: 25 wk 0 d 4 h 10 m 55 s
+++ [53864] Checked [34960000000000024] to [34960086086445620]
*** [53864] [2016-04-09T17:25:01-00:00] working on: 34960086086445620 tried: 42753112266 rate: 47398128 / sec
*** [53864] time left: 24 wk 1 d 6 h 47 m 27 s
+++ [53864] Checked [34960000000000024] to [34960127164823220]
*** [53864] [2016-04-09T17:40:07-00:00] working on: 34960127164823220 tried: 41078377600 rate: 45340372 / sec
*** [53864] time left: 25 wk 1 d 22 h 55 m 39 s
+++ [53864] Checked [34960000000000024] to [34960170993849486]
*** [53864] [2016-04-09T17:55:28-00:00] working on: 34960170993849486 tried: 43829026266 rate: 47588519 / sec
*** [53864] time left: 24 wk 0 d 14 h 2 m 28 s
+++ [53864] Checked [34960000000000024] to [34960215409800554]
*** [53864] [2016-04-09T18:10:50-00:00] working on: 34960215409800554 tried: 44415951068 rate: 48173482 / sec
*** [53864] time left: 23 wk 5 d 12 h 39 m 16 s
+++ [53864] Checked [34960000000000024] to [34960257160151620]
*** [53864] [2016-04-09T18:26:09-00:00] working on: 34960257160151620 tried: 41750351066 rate: 45430197 / sec
*** [53864] time left: 25 wk 1 d 13 h 44 m 8 s
+++ [53864] Checked [34960000000000024] to [34960299561668820]
*** [53864] [2016-04-09T18:41:11-00:00] working on: 34960299561668820 tried: 42401517200 rate: 47008333 / sec
*** [53864] time left: 24 wk 2 d 15 h 13 m 6 s
+++ [53864] Checked [34960000000000024] to [34960343436112954]
*** [53864] [2016-04-09T18:56:34-00:00] working on: 34960343436112954 tried: 43874444134 rate: 47534609 / sec
*** [53864] time left: 24 wk 0 d 17 h 37 m 19 s
+++ [53864] Checked [34960000000000024] to [34960386217261054]
*** [53864] [2016-04-09T19:11:54-00:00] working on: 34960386217261054 tried: 42781148100 rate: 46501247 / sec
*** [53864] time left: 24 wk 4 d 11 h 21 m 29 s
+++ [53864] Checked [34960000000000024] to [34960428068383354]
*** [53864] [2016-04-09T19:27:20-00:00] working on: 34960428068383354 tried: 41851122300 rate: 45195596 / sec
*** [53864] time left: 25 wk 2 d 10 h 40 m 57 s
+++ [53864] Checked [34960000000000024] to [34960471757459486]
*** [53864] [2016-04-09T19:42:21-00:00] working on: 34960471757459486 tried: 43689076132 rate: 48489540 / sec
*** [53864] time left: 23 wk 4 d 9 h 8 m 8 s
+++ [53864] Checked [34960000000000024] to [34960512165409486]
*** [53864] [2016-04-09T19:57:45-00:00] working on: 34960512165409486 tried: 40407950000 rate: 43731547 / sec
*** [53864] time left: 26 wk 1 d 8 h 43 m 15 s
+++ [53864] Checked [34960000000000024] to [34960554439238254]
*** [53864] [2016-04-09T20:12:47-00:00] working on: 34960554439238254 tried: 42273828768 rate: 46866772 / sec
*** [53864] time left: 24 wk 3 d 2 h 4 m 38 s
+++ [53864] Checked [34960000000000024] to [34960596619333054]
*** [53864] [2016-04-09T20:28:11-00:00] working on: 34960596619333054 tried: 42180094800 rate: 45649453 / sec
*** [53864] time left: 25 wk 0 d 15 h 18 m 58 s
+++ [53864] Checked [34960000000000024] to [34960637703840754]
*** [53864] [2016-04-09T20:43:25-00:00] working on: 34960637703840754 tried: 41084507700 rate: 44950227 / sec
*** [53864] time left: 25 wk 3 d 8 h 38 m 2 s
+++ [53864] Checked [34960000000000024] to [34960679657385954]
*** [53864] [2016-04-09T20:58:58-00:00] working on: 34960679657385954 tried: 41953545200 rate: 44966286 / sec
*** [53864] time left: 25 wk 3 d 6 h 50 m 45 s
+++ [53864] Checked [34960000000000024] to [34960720127043354]
*** [53864] [2016-04-09T21:14:16-00:00] working on: 34960720127043354 tried: 40469657400 rate: 44084594 / sec
*** [53864] time left: 25 wk 6 d 20 h 10 m 4 s
+++ [53864] Checked [34960000000000024] to [34960762742150886]
*** [53864] [2016-04-09T21:29:39-00:00] working on: 34960762742150886 tried: 42615107532 rate: 46170214 / sec
*** [53864] time left: 24 wk 5 d 14 h 46 m 17 s
+++ [53864] Checked [34960000000000024] to [34960804295343486]
*** [53864] [2016-04-09T21:44:40-00:00] working on: 34960804295343486 tried: 41553192600 rate: 46118970 / sec
*** [53864] time left: 24 wk 5 d 19 h 9 m 3 s
+++ [53864] Checked [34960000000000024] to [34960847339715486]
*** [53864] [2016-04-09T22:00:02-00:00] working on: 34960847339715486 tried: 43044372000 rate: 46685869 / sec
*** [53864] time left: 24 wk 3 d 16 h 14 m 43 s
+++ [53864] Checked [34960000000000024] to [34960889356997586]
*** [53864] [2016-04-09T22:15:11-00:00] working on: 34960889356997586 tried: 42017282100 rate: 46223632 / sec
*** [53864] time left: 24 wk 5 d 9 h 11 m 43 s
+++ [53864] Checked [34960000000000024] to [34960929417478654]
*** [53864] [2016-04-09T22:30:20-00:00] working on: 34960929417478654 tried: 40060481068 rate: 44070936 / sec
*** [53864] time left: 25 wk 6 d 20 h 12 m 4 s
+++ [53864] Checked [34960000000000024] to [34960970550352254]
*** [53864] [2016-04-09T22:45:30-00:00] working on: 34960970550352254 tried: 41132873600 rate: 45200960 / sec
*** [53864] time left: 25 wk 2 d 6 h 50 m 36 s
+++ [53864] Checked [34960000000000024] to [34961014244613586]
*** [53864] [2016-04-09T23:00:41-00:00] working on: 34961014244613586 tried: 43694261332 rate: 47962965 / sec
*** [53864] time left: 23 wk 6 d 1 h 34 m 12 s
+++ [53864] Checked [34960000000000024] to [34961057411282086]
*** [53864] [2016-04-09T23:15:52-00:00] working on: 34961057411282086 tried: 43166668500 rate: 47383829 / sec
*** [53864] time left: 24 wk 1 d 2 h 19 m 22 s
+++ [53864] Checked [34960000000000024] to [34961100056728186]
*** [53864] [2016-04-09T23:31:07-00:00] working on: 34961100056728186 tried: 42645446100 rate: 46607044 / sec
*** [53864] time left: 24 wk 3 d 21 h 42 m 27 s
+++ [53864] Checked [34960000000000024] to [34961142003067786]
*** [53864] [2016-04-09T23:46:19-00:00] working on: 34961142003067786 tried: 41946339600 rate: 45993793 / sec
*** [53864] time left: 24 wk 6 d 4 h 27 m 49 s
+++ [53864] Checked [34960000000000024] to [34961183397481486]
*** [53864] [2016-04-10T00:01:46-00:00] working on: 34961183397481486 tried: 41394413700 rate: 44654167 / sec
*** [53864] time left: 25 wk 4 d 9 h 37 m 12 s
+++ [53864] Checked [34960000000000024] to [34961225074704020]
*** [53864] [2016-04-10T00:16:59-00:00] working on: 34961225074704020 tried: 41677222534 rate: 45648655 / sec
*** [53864] time left: 25 wk 0 d 11 h 33 m 56 s
+++ [53864] Checked [34960000000000024] to [34961264636871686]
*** [53864] [2016-04-10T00:32:02-00:00] working on: 34961264636871686 tried: 39562167666 rate: 43811924 / sec
*** [53864] time left: 26 wk 0 d 19 h 52 m 35 s
+++ [53864] Checked [34960000000000024] to [34961306988398220]
*** [53864] [2016-04-10T00:47:31-00:00] working on: 34961306988398220 tried: 42351526534 rate: 45588295 / sec
*** [53864] time left: 25 wk 0 d 16 h 38 m 33 s
+++ [53864] Checked [34960000000000024] to [34961351057083386]
*** [53864] [2016-04-10T01:02:52-00:00] working on: 34961351057083386 tried: 44068685166 rate: 47848735 / sec
*** [53864] time left: 23 wk 6 d 9 h 11 m 12 s
+++ [53864] Checked [34960000000000024] to [34961392525987054]
*** [53864] [2016-04-10T01:17:58-00:00] working on: 34961392525987054 tried: 41468903668 rate: 45771416 / sec
*** [53864] time left: 24 wk 6 d 23 h 15 m 13 s
+++ [53864] Checked [34960000000000024] to [34961433720261454]
*** [53864] [2016-04-10T01:33:09-00:00] working on: 34961433720261454 tried: 41194274400 rate: 45218742 / sec
*** [53864] time left: 25 wk 2 d 2 h 19 m 29 s
+++ [53864] Checked [34960000000000024] to [34961475924420654]
*** [53864] [2016-04-10T01:48:36-00:00] working on: 34961475924420654 tried: 42204159200 rate: 45527679 / sec
*** [53864] time left: 25 wk 0 d 21 h 13 m 33 s
+++ [53864] Checked [34960000000000024] to [34961518416921054]
*** [53864] [2016-04-10T02:04:07-00:00] working on: 34961518416921054 tried: 42492500400 rate: 45641783 / sec
*** [53864] time left: 25 wk 0 d 10 h 24 m 52 s
+++ [53864] Checked [34960000000000024] to [34961559494525754]
*** [53864] [2016-04-10T02:19:19-00:00] working on: 34961559494525754 tried: 41077604700 rate: 45041233 / sec
*** [53864] time left: 25 wk 2 d 18 h 17 m 59 s
+++ [53864] Checked [34960000000000024] to [34961600031635454]
*** [53864] [2016-04-10T02:34:31-00:00] working on: 34961600031635454 tried: 40537109700 rate: 44448585 / sec
*** [53864] time left: 25 wk 5 d 2 h 55 m 50 s
+++ [53864] Checked [34960000000000024] to [34961640035361954]
*** [53864] [2016-04-10T02:49:41-00:00] working on: 34961640035361954 tried: 40003726500 rate: 43960139 / sec
*** [53864] time left: 26 wk 0 d 2 h 42 m 37 s
+++ [53864] Checked [34960000000000024] to [34961679599487054]
*** [53864] [2016-04-10T03:04:46-00:00] working on: 34961679599487054 tried: 39564125100 rate: 43717265 / sec
*** [53864] time left: 26 wk 1 d 2 h 44 m 26 s
+++ [53864] Checked [34960000000000024] to [34961721859509886]
*** [53864] [2016-04-10T03:19:56-00:00] working on: 34961721859509886 tried: 42260022832 rate: 46439585 / sec
*** [53864] time left: 24 wk 4 d 8 h 51 m 55 s
+++ [53864] Checked [34960000000000024] to [34961765203122554]
*** [53864] [2016-04-10T03:35:15-00:00] working on: 34961765203122554 tried: 43343612668 rate: 47163887 / sec
*** [53864] time left: 24 wk 1 d 17 h 4 m 46 s
+++ [53864] Checked [34960000000000024] to [34961807650620854]
*** [53864] [2016-04-10T03:50:28-00:00] working on: 34961807650620854 tried: 42447498300 rate: 46492331 / sec
*** [53864] time left: 24 wk 4 d 3 h 39 m 34 s
+++ [53864] Checked [34960000000000024] to [34961851043463120]
*** [53864] [2016-04-10T04:05:58-00:00] working on: 34961851043463120 tried: 43392842266 rate: 46658970 / sec
*** [53864] time left: 24 wk 3 d 12 h 38 m 42 s
+++ [53864] Checked [34960000000000024] to [34961894591835120]
*** [53864] [2016-04-10T04:21:01-00:00] working on: 34961894591835120 tried: 43548372000 rate: 48226325 / sec
*** [53864] time left: 23 wk 4 d 22 h 36 m 12 s
+++ [53864] Checked [34960000000000024] to [34961936387983454]
*** [53864] [2016-04-10T04:36:16-00:00] working on: 34961936387983454 tried: 41796148334 rate: 45678850 / sec
*** [53864] time left: 25 wk 0 d 4 h 27 m 21 s
+++ [53864] Checked [34960000000000024] to [34961979021576786]
