*** [3627] [2016-03-22T20:57:44-00:00] Starting up
*** [3627] start a is 3981333333333362
*** [3627] end a is 4050666666666695
*** [3627] report interval is 15
*** [3627] signal check interval is 10
+++ [3627] Checked [3981333333333362] to [3981373333333354]
*** [3627] [2016-03-22T21:12:45-00:00] working on: 3981373333333354 tried: 39999999992 rate: 44395116 / sec
*** [3627] time left: 2 wk 4 d 1 h 33 m 53 s
+++ [3627] Checked [3981333333333362] to [3981413288937754]
*** [3627] [2016-03-22T21:28:02-00:00] working on: 3981413288937754 tried: 39955604400 rate: 43572087 / sec
*** [3627] time left: 2 wk 4 d 9 h 29 m 58 s
+++ [3627] Checked [3981333333333362] to [3981456861024754]
*** [3627] [2016-03-22T21:43:27-00:00] working on: 3981456861024754 tried: 43572087000 rate: 47104958 / sec
*** [3627] time left: 2 wk 3 d 0 h 7 m 48 s
+++ [3627] Checked [3981333333333362] to [3981497685321686]
*** [3627] [2016-03-22T21:58:34-00:00] working on: 3981497685321686 tried: 40824296932 rate: 45010250 / sec
*** [3627] time left: 2 wk 3 d 18 h 52 m 19 s
+++ [3627] Checked [3981333333333362] to [3981538194546686]
*** [3627] [2016-03-22T22:13:51-00:00] working on: 3981538194546686 tried: 40509225000 rate: 44175817 / sec
*** [3627] time left: 2 wk 4 d 2 h 40 m 49 s
+++ [3627] Checked [3981333333333362] to [3981579425309220]
*** [3627] [2016-03-22T22:29:03-00:00] working on: 3981579425309220 tried: 41230762534 rate: 45209169 / sec
*** [3627] time left: 2 wk 3 d 16 h 29 m 29 s
+++ [3627] Checked [3981333333333362] to [3981623127505920]
*** [3627] [2016-03-22T22:44:33-00:00] working on: 3981623127505920 tried: 43702196700 rate: 46991609 / sec
*** [3627] time left: 2 wk 3 d 0 h 7 m 54 s
+++ [3627] Checked [3981333333333362] to [3981665419954020]
*** [3627] [2016-03-22T23:00:00-00:00] working on: 3981665419954020 tried: 42292448100 rate: 45622921 / sec
*** [3627] time left: 2 wk 3 d 12 h 7 m 6 s
+++ [3627] Checked [3981333333333362] to [3981708001346954]
