*** [53858] [2016-04-09T16:54:13-00:00] Starting up
*** [53858] start a is 30800000000000020
*** [53858] end a is 31493333333333353
*** [53858] report interval is 15
*** [53858] signal check interval is 10
+++ [53858] Checked [30800000000000020] to [30800046666666684]
*** [53858] [2016-04-09T17:09:29-00:00] working on: 30800046666666684 tried: 46666666664 rate: 50946142 / sec
*** [53858] time left: 22 wk 3 d 12 h 3 m 48 s
+++ [53858] Checked [30800000000000020] to [30800089121785016]
*** [53858] [2016-04-09T17:24:34-00:00] working on: 30800089121785016 tried: 42455118332 rate: 46911732 / sec
*** [53858] time left: 24 wk 3 d 0 h 53 m 50 s
+++ [53858] Checked [30800000000000020] to [30800132906068216]
*** [53858] [2016-04-09T17:40:05-00:00] working on: 30800132906068216 tried: 43784283200 rate: 47029305 / sec
*** [53858] time left: 24 wk 2 d 14 h 22 m 35 s
+++ [53858] Checked [30800000000000020] to [30800176800086216]
*** [53858] [2016-04-09T17:55:22-00:00] working on: 30800176800086216 tried: 43894018000 rate: 47866977 / sec
*** [53858] time left: 23 wk 6 d 14 h 28 m 13 s
+++ [53858] Checked [30800000000000020] to [30800221475931416]
*** [53858] [2016-04-09T18:10:28-00:00] working on: 30800221475931416 tried: 44675845200 rate: 49311087 / sec
*** [53858] time left: 23 wk 1 d 16 h 25 m 4 s
+++ [53858] Checked [30800000000000020] to [30800265855909716]
*** [53858] [2016-04-09T18:25:47-00:00] working on: 30800265855909716 tried: 44379978300 rate: 48291597 / sec
*** [53858] time left: 23 wk 5 d 2 h 35 m 20 s
+++ [53858] Checked [30800000000000020] to [30800310928066916]
*** [53858] [2016-04-09T18:40:56-00:00] working on: 30800310928066916 tried: 45072157200 rate: 49584331 / sec
*** [53858] time left: 23 wk 0 d 18 h 24 m 2 s
+++ [53858] Checked [30800000000000020] to [30800357206775850]
*** [53858] [2016-04-09T18:56:26-00:00] working on: 30800357206775850 tried: 46278708934 rate: 49762052 / sec
*** [53858] time left: 23 wk 0 d 4 h 16 m 35 s
+++ [53858] Checked [30800000000000020] to [30800403651357716]
*** [53858] [2016-04-09T19:11:52-00:00] working on: 30800403651357716 tried: 46444581866 rate: 50156135 / sec
*** [53858] time left: 22 wk 5 d 21 h 37 m 33 s
+++ [53858] Checked [30800000000000020] to [30800448791879216]
*** [53858] [2016-04-09T19:27:14-00:00] working on: 30800448791879216 tried: 45140521500 rate: 48959350 / sec
*** [53858] time left: 23 wk 2 d 19 h 10 m 42 s
+++ [53858] Checked [30800000000000020] to [30800491223315884]
*** [53858] [2016-04-09T19:42:26-00:00] working on: 30800491223315884 tried: 42431436668 rate: 46525698 / sec
*** [53858] time left: 24 wk 4 d 8 h 33 m 21 s
+++ [53858] Checked [30800000000000020] to [30800536198157284]
*** [53858] [2016-04-09T19:57:39-00:00] working on: 30800536198157284 tried: 44974841400 rate: 49260505 / sec
*** [53858] time left: 23 wk 1 d 18 h 39 m 8 s
+++ [53858] Checked [30800000000000020] to [30800580532611784]
*** [53858] [2016-04-09T20:13:13-00:00] working on: 30800580532611784 tried: 44334454500 rate: 47467296 / sec
*** [53858] time left: 24 wk 0 d 21 h 58 m 38 s
+++ [53858] Checked [30800000000000020] to [30800623253178184]
