*** [69707] [1455663148] Starting up
*** [69707] start a is 4674666666666702
*** [69707] end a is 4744000000000035
+++ [69707] Checked [4674666666666702] to [4674721666666694]
*** [69707] [1455664052] working on: 4674721666666694 tried: 54999999992 rate: 60840707 / sec
*** [69707] time left: 1 wk 6 d 4 h 18 m 4 s
+++ [69707] Checked [4674666666666702] to [4674774666666694]
*** [69707] [1455664955] working on: 4674774666666694 tried: 53000000000 rate: 58693244 / sec
*** [69707] time left: 1 wk 6 d 15 h 37 m 23 s
+++ [69707] Checked [4674666666666702] to [4674829666666694]
*** [69707] [1455665859] working on: 4674829666666694 tried: 55000000000 rate: 60840707 / sec
*** [69707] time left: 1 wk 6 d 3 h 48 m 29 s
+++ [69707] Checked [4674666666666702] to [4674884666666694]
*** [69707] [1455666756] working on: 4674884666666694 tried: 55000000000 rate: 61315496 / sec
*** [69707] time left: 1 wk 6 d 1 h 6 m 49 s
+++ [69707] Checked [4674666666666702] to [4674937666666694]
*** [69707] [1455667660] working on: 4674937666666694 tried: 53000000000 rate: 58628318 / sec
*** [69707] time left: 1 wk 6 d 15 h 12 m 49 s
+++ [69707] Checked [4674666666666702] to [4674990666666694]
*** [69707] [1455668558] working on: 4674990666666694 tried: 53000000000 rate: 59020044 / sec
*** [69707] time left: 1 wk 6 d 12 h 47 m 33 s
+++ [69707] Checked [4674666666666702] to [4675046666666694]
*** [69707] [1455669460] working on: 4675046666666694 tried: 56000000000 rate: 62084257 / sec
*** [69707] time left: 1 wk 5 d 20 h 30 m 42 s
+++ [69707] Checked [4674666666666702] to [4675102666666694]
*** [69707] [1455670356] working on: 4675102666666694 tried: 56000000000 rate: 62500000 / sec
*** [69707] time left: 1 wk 5 d 18 h 12 m 38 s
+++ [69707] Checked [4674666666666702] to [4675155666666694]
*** [69707] [1455671252] working on: 4675155666666694 tried: 53000000000 rate: 59151785 / sec
*** [69707] time left: 1 wk 6 d 11 h 17 m 39 s
+++ [69707] Checked [4674666666666702] to [4675209666666694]
*** [69707] [1455672152] working on: 4675209666666694 tried: 54000000000 rate: 60000000 / sec
*** [69707] time left: 1 wk 6 d 6 h 28 m 26 s
+++ [69707] Checked [4674666666666702] to [4675264666666694]
*** [69707] [1455673062] working on: 4675264666666694 tried: 55000000000 rate: 60439560 / sec
*** [69707] time left: 1 wk 6 d 3 h 54 m 18 s
+++ [69707] Checked [4674666666666702] to [4675318666666694]
*** [69707] [1455673951] working on: 4675318666666694 tried: 54000000000 rate: 60742407 / sec
*** [69707] time left: 1 wk 6 d 2 h 4 m 59 s
+++ [69707] Checked [4674666666666702] to [4675371666666694]
*** [69707] [1455674858] working on: 4675371666666694 tried: 53000000000 rate: 58434399 / sec
*** [69707] time left: 1 wk 6 d 14 h 14 m 11 s
+++ [69707] Checked [4674666666666702] to [4675424666666694]
*** [69707] [1455675763] working on: 4675424666666694 tried: 53000000000 rate: 58563535 / sec
*** [69707] time left: 1 wk 6 d 13 h 15 m 57 s
+++ [69707] Checked [4674666666666702] to [4675478666666694]
*** [69707] [1455676657] working on: 4675478666666694 tried: 54000000000 rate: 60402684 / sec
*** [69707] time left: 1 wk 6 d 3 h 6 m 49 s
+++ [69707] Checked [4674666666666702] to [4675531666666694]
*** [69707] [1455677551] working on: 4675531666666694 tried: 53000000000 rate: 59284116 / sec
*** [69707] time left: 1 wk 6 d 8 h 48 m 39 s
+++ [69707] Checked [4674666666666702] to [4675586666666694]
*** [69707] [1455678463] working on: 4675586666666694 tried: 55000000000 rate: 60307017 / sec
*** [69707] time left: 1 wk 6 d 3 h 6 m 58 s
+++ [69707] Checked [4674666666666702] to [4675641666666694]
*** [69707] [1455679354] working on: 4675641666666694 tried: 55000000000 rate: 61728395 / sec
*** [69707] time left: 1 wk 5 d 19 h 36 m 46 s
+++ [69707] Checked [4674666666666702] to [4675696666666694]
*** [69707] [1455680250] working on: 4675696666666694 tried: 55000000000 rate: 61383928 / sec
*** [69707] time left: 1 wk 5 d 21 h 5 m 24 s
+++ [69707] Checked [4674666666666702] to [4675750666666694]
*** [69707] [1455681162] working on: 4675750666666694 tried: 54000000000 rate: 59210526 / sec
*** [69707] time left: 1 wk 6 d 8 h 10 m 56 s
+++ [69707] Checked [4674666666666702] to [4675804666666694]
*** [69707] [1455682062] working on: 4675804666666694 tried: 54000000000 rate: 60000000 / sec
*** [69707] time left: 1 wk 6 d 3 h 43 m 9 s
+++ [69707] Checked [4674666666666702] to [4675857666666694]
*** [69707] [1455682958] working on: 4675857666666694 tried: 53000000000 rate: 59151785 / sec
*** [69707] time left: 1 wk 6 d 7 h 59 m 52 s
+++ [69707] Checked [4674666666666702] to [4675910666666694]
*** [69707] [1455683850] working on: 4675910666666694 tried: 53000000000 rate: 59417040 / sec
*** [69707] time left: 1 wk 6 d 6 h 19 m 17 s
+++ [69707] Checked [4674666666666702] to [4675964666666694]
*** [69707] [1455684755] working on: 4675964666666694 tried: 54000000000 rate: 59668508 / sec
*** [69707] time left: 1 wk 6 d 4 h 43 m 42 s
+++ [69707] Checked [4674666666666702] to [4676017666666694]
*** [69707] [1455685653] working on: 4676017666666694 tried: 53000000000 rate: 59020044 / sec
*** [69707] time left: 1 wk 6 d 7 h 57 m 32 s
+++ [69707] Checked [4674666666666702] to [4676069666666694]
*** [69707] [1455686550] working on: 4676069666666694 tried: 52000000000 rate: 57971014 / sec
*** [69707] time left: 1 wk 6 d 13 h 29 m 59 s
+++ [69707] Checked [4674666666666702] to [4676121666666694]
*** [69707] [1455687450] working on: 4676121666666694 tried: 52000000000 rate: 57777777 / sec
*** [69707] time left: 1 wk 6 d 14 h 20 m 18 s
+++ [69707] Checked [4674666666666702] to [4676174666666694]
*** [69707] [1455688359] working on: 4676174666666694 tried: 53000000000 rate: 58305830 / sec
*** [69707] time left: 1 wk 6 d 11 h 7 m 49 s
+++ [69707] Checked [4674666666666702] to [4676228666666694]
*** [69707] [1455689262] working on: 4676228666666694 tried: 54000000000 rate: 59800664 / sec
*** [69707] time left: 1 wk 6 d 2 h 48 m 8 s
+++ [69707] Checked [4674666666666702] to [4676282666666694]
*** [69707] [1455690156] working on: 4676282666666694 tried: 54000000000 rate: 60402684 / sec
*** [69707] time left: 1 wk 5 d 23 h 24 m 59 s
+++ [69707] Checked [4674666666666702] to [4676335666666694]
*** [69707] [1455691051] working on: 4676335666666694 tried: 53000000000 rate: 59217877 / sec
*** [69707] time left: 1 wk 6 d 5 h 23 m 54 s
+++ [69707] Checked [4674666666666702] to [4676389666666694]
*** [69707] [1455691962] working on: 4676389666666694 tried: 54000000000 rate: 59275521 / sec
*** [69707] time left: 1 wk 6 d 4 h 50 m 12 s
+++ [69707] Checked [4674666666666702] to [4676441666666694]
*** [69707] [1455692863] working on: 4676441666666694 tried: 52000000000 rate: 57713651 / sec
*** [69707] time left: 1 wk 6 d 13 h 9 m 39 s
+++ [69707] Checked [4674666666666702] to [4676495666666694]
*** [69707] [1455693750] working on: 4676495666666694 tried: 54000000000 rate: 60879368 / sec
*** [69707] time left: 1 wk 5 d 20 h 0 m 22 s
+++ [69707] Checked [4674666666666702] to [4676547666666694]
*** [69707] [1455694649] working on: 4676547666666694 tried: 52000000000 rate: 57842046 / sec
*** [69707] time left: 1 wk 6 d 11 h 55 m 48 s
+++ [69707] Checked [4674666666666702] to [4676602666666694]
*** [69707] [1455695552] working on: 4676602666666694 tried: 55000000000 rate: 60908084 / sec
*** [69707] time left: 1 wk 5 d 19 h 22 m 22 s
+++ [69707] Checked [4674666666666702] to [4676655666666694]
*** [69707] [1455696462] working on: 4676655666666694 tried: 53000000000 rate: 58241758 / sec
*** [69707] time left: 1 wk 6 d 9 h 11 m 30 s
+++ [69707] Checked [4674666666666702] to [4676711666666694]
*** [69707] [1455697358] working on: 4676711666666694 tried: 56000000000 rate: 62500000 / sec
*** [69707] time left: 1 wk 5 d 11 h 3 m 34 s
+++ [69707] Checked [4674666666666702] to [4676767666666694]
*** [69707] [1455698257] working on: 4676767666666694 tried: 56000000000 rate: 62291434 / sec
*** [69707] time left: 1 wk 5 d 11 h 48 m 40 s
+++ [69707] Checked [4674666666666702] to [4676821666666694]
*** [69707] [1455699162] working on: 4676821666666694 tried: 54000000000 rate: 59668508 / sec
*** [69707] time left: 1 wk 6 d 0 h 44 m 20 s
+++ [69707] Checked [4674666666666702] to [4676874666666694]
*** [69707] [1455700062] working on: 4676874666666694 tried: 53000000000 rate: 58888888 / sec
