*** [46337] start a is 553142857142892
*** [46337] end a is 560571428571463
+++ [46337] Checked [553142857142892] to [553143280099068]
*** [46337] [1450107000] working on: 553143280099068 tried: 422956176 rate: 3880331 / sec
*** [46337] time left: 3 wk 1 d 3 h 51 m 45 s
+++ [46337] Checked [553142857142892] to [553146888645470]
*** [46337] [1450107900] working on: 553146888645470 tried: 3608546402 rate: 4009496 / sec
*** [46337] time left: 3 wk 0 d 10 h 34 m 22 s
+++ [46337] Checked [553142857142892] to [553150493181090]
*** [46337] [1450108800] working on: 553150493181090 tried: 3604535620 rate: 4005039 / sec
*** [46337] time left: 3 wk 0 d 10 h 34 m 41 s
+++ [46337] Checked [553142857142892] to [553154243431738]
*** [46337] [1450109700] working on: 553154243431738 tried: 3750250648 rate: 4166945 / sec
*** [46337] time left: 2 wk 6 d 14 h 14 m 26 s
+++ [46337] Checked [553142857142892] to [553157920940828]
*** [46337] [1450110600] working on: 553157920940828 tried: 3677509090 rate: 4086121 / sec
*** [46337] time left: 2 wk 6 d 23 h 23 m 58 s
+++ [46337] Checked [553142857142892] to [553161664787288]
*** [46337] [1450111500] working on: 553161664787288 tried: 3743846460 rate: 4159829 / sec
*** [46337] time left: 2 wk 6 d 14 h 14 m 47 s
+++ [46337] Checked [553142857142892] to [553165251523996]
*** [46337] [1450112400] working on: 553165251523996 tried: 3586736708 rate: 3985263 / sec
*** [46337] time left: 3 wk 0 d 12 h 36 m 13 s
+++ [46337] Checked [553142857142892] to [553168962463512]
*** [46337] [1450113300] working on: 553168962463512 tried: 3710939516 rate: 4123266 / sec
*** [46337] time left: 2 wk 6 d 18 h 18 m 41 s
+++ [46337] Checked [553142857142892] to [553172487628550]
*** [46337] [1450114200] working on: 553172487628550 tried: 3525165038 rate: 3916850 / sec
*** [46337] time left: 3 wk 0 d 20 h 44 m 43 s
+++ [46337] Checked [553142857142892] to [553176328921320]
*** [46337] [1450115100] working on: 553176328921320 tried: 3841292770 rate: 4268103 / sec
*** [46337] time left: 2 wk 6 d 1 h 1 m 17 s
+++ [46337] Checked [553142857142892] to [553180410443732]
*** [46337] [1450116000] working on: 553180410443732 tried: 4081522412 rate: 4535024 / sec
*** [46337] time left: 2 wk 4 d 20 h 32 m 42 s
+++ [46337] Checked [553142857142892] to [553183988251916]
*** [46337] [1450116900] working on: 553183988251916 tried: 3577808184 rate: 3975342 / sec
*** [46337] time left: 3 wk 0 d 12 h 36 m 11 s
+++ [46337] Checked [553142857142892] to [553187507908058]
*** [46337] [1450117800] working on: 553187507908058 tried: 3519656142 rate: 3910729 / sec
*** [46337] time left: 3 wk 0 d 20 h 44 m 28 s
+++ [46337] Checked [553142857142892] to [553191213250490]
*** [46337] [1450118700] working on: 553191213250490 tried: 3705342432 rate: 4117047 / sec
*** [46337] time left: 2 wk 6 d 17 h 17 m 56 s
+++ [46337] Checked [553142857142892] to [553194695199740]
*** [46337] [1450119600] working on: 553194695199740 tried: 3481949250 rate: 3868832 / sec
*** [46337] time left: 3 wk 1 d 1 h 49 m 38 s
+++ [46337] Checked [553142857142892] to [553198378809176]
*** [46337] [1450120500] working on: 553198378809176 tried: 3683609436 rate: 4092899 / sec
*** [46337] time left: 2 wk 6 d 20 h 20 m 23 s
+++ [46337] Checked [553142857142892] to [553202246621880]
*** [46337] [1450121400] working on: 553202246621880 tried: 3867812704 rate: 4297569 / sec
